#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A18976
#Date Time: 2018-10-19 14:46:23.707
#Sample rate: 4210.53Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 2: Range: 800 mV/div Offset: -3 V

Time (s),Channel 2 (V)
-0.22301250000000006,0.85038918225722293
-0.22277500000000006,0.85038918225722293
-0.22253750000000005,0.85038918225722293
-0.22230000000000005,0.85038918225722293
-0.22206250000000005,0.85038918225722293
-0.22182500000000005,0.85038918225722293
-0.22158750000000005,0.85038918225722293
-0.22135000000000005,0.85038918225722293
-0.22111250000000005,0.85038918225722293
-0.22087500000000004,0.85038918225722293
-0.22063750000000004,0.85406559617927336
-0.22040000000000004,0.85038918225722293
-0.22016250000000004,0.85038918225722293
-0.21992500000000004,0.85038918225722293
-0.21968750000000004,0.85038918225722293
-0.21945000000000003,0.85038918225722293
-0.21921250000000003,0.85406559617927336
-0.21897500000000003,0.85038918225722293
-0.21873750000000003,0.85038918225722293
-0.21850000000000003,0.85038918225722293
-0.21826250000000003,0.85038918225722293
-0.21802500000000002,0.85406559617927336
-0.21778750000000002,0.85038918225722293
-0.21755000000000002,0.85038918225722293
-0.21731250000000002,0.85038918225722293
-0.21707500000000002,0.85038918225722293
-0.21683750000000002,0.85038918225722293
-0.21660000000000001,0.85038918225722293
-0.21636250000000001,0.85038918225722293
-0.21612500000000001,0.85038918225722293
-0.21588750000000001,0.85038918225722293
-0.21565000000000001,0.85038918225722293
-0.21541250000000001,0.85038918225722293
-0.21517500000000001,0.85038918225722293
-0.2149375,0.85038918225722293
-0.2147,0.85038918225722293
-0.2144625,0.85038918225722293
-0.214225,0.85038918225722293
-0.2139875,0.85038918225722293
-0.21375,0.85038918225722293
-0.21351249999999999,0.85038918225722293
-0.21327499999999999,0.85038918225722293
-0.21303749999999999,0.85038918225722293
-0.21279999999999999,0.85038918225722293
-0.21256249999999999,0.85038918225722293
-0.21232499999999999,0.85038918225722293
-0.21208749999999998,0.85038918225722293
-0.21184999999999998,0.85038918225722293
-0.21161249999999998,0.85038918225722293
-0.21137500000000009,0.85038918225722293
-0.21113750000000009,0.85038918225722293
-0.21090000000000009,0.85038918225722293
-0.21066250000000009,0.85038918225722293
-0.21042500000000008,0.85038918225722293
-0.21018750000000008,0.85038918225722293
-0.20995000000000008,0.85038918225722293
-0.20971250000000008,0.85038918225722293
-0.20947500000000008,0.85038918225722293
-0.20923750000000008,0.85038918225722293
-0.20900000000000007,0.85038918225722293
-0.20876250000000007,0.85038918225722293
-0.20852500000000007,0.85038918225722293
-0.20828750000000007,0.85038918225722293
-0.20805000000000007,0.85038918225722293
-0.20781250000000007,0.85406559617927336
-0.20757500000000007,0.85038918225722293
-0.20733750000000006,0.85038918225722293
-0.20710000000000006,0.85038918225722293
-0.20686250000000006,0.85038918225722293
-0.20662500000000006,0.85038918225722293
-0.20638750000000006,0.85038918225722293
-0.20615000000000006,0.85038918225722293
-0.20591250000000005,0.85038918225722293
-0.20567500000000005,0.85038918225722293
-0.20543750000000005,0.85038918225722293
-0.20520000000000005,0.85038918225722293
-0.20496250000000005,0.85038918225722293
-0.20472500000000005,0.85038918225722293
-0.20448750000000004,0.85038918225722293
-0.20425000000000004,0.85038918225722293
-0.20401250000000004,0.85038918225722293
-0.20377500000000004,0.85038918225722293
-0.20353750000000004,0.85038918225722293
-0.20330000000000004,0.85038918225722293
-0.20306250000000003,0.85038918225722293
-0.20282500000000003,0.85038918225722293
-0.20258750000000003,0.85406559617927336
-0.20235000000000003,0.85038918225722293
-0.20211250000000003,0.85038918225722293
-0.20187500000000003,0.85038918225722293
-0.20163750000000003,0.85038918225722293
-0.20140000000000002,0.85038918225722293
-0.20116250000000002,0.85038918225722293
-0.20092500000000002,0.85038918225722293
-0.20068750000000002,0.85038918225722293
-0.20045000000000002,0.85038918225722293
-0.20021250000000002,0.85038918225722293
-0.19997500000000001,0.85038918225722293
-0.19973750000000001,0.85038918225722293
-0.19950000000000001,0.85038918225722293
-0.19926250000000001,0.85038918225722293
-0.19902500000000001,0.85038918225722293
-0.19878750000000001,0.85038918225722293
-0.19855,0.85038918225722293
-0.1983125,0.85038918225722293
-0.198075,0.85038918225722293
-0.1978375,0.85038918225722293
-0.1976,0.85038918225722293
-0.1973625,0.85038918225722293
-0.19712499999999999,0.85038918225722293
-0.19688749999999999,0.85038918225722293
-0.19664999999999999,0.85038918225722293
-0.19641249999999999,0.85038918225722293
-0.19617499999999999,0.85038918225722293
-0.19593749999999999,0.85038918225722293
-0.19569999999999999,0.85038918225722293
-0.19546249999999998,0.85038918225722293
-0.19522499999999998,0.85038918225722293
-0.19498749999999998,0.85038918225722293
-0.19475000000000009,0.85038918225722293
-0.19451250000000009,0.85038918225722293
-0.19427500000000009,0.85038918225722293
-0.19403750000000008,0.85038918225722293
-0.19380000000000008,0.85038918225722293
-0.19356250000000008,0.85406559617927336
-0.19332500000000008,0.85038918225722293
-0.19308750000000008,0.85038918225722293
-0.19285000000000008,0.85038918225722293
-0.19261250000000008,0.85038918225722293
-0.19237500000000007,0.85038918225722293
-0.19213750000000007,0.85038918225722293
-0.19190000000000007,0.85038918225722293
-0.19166250000000007,0.85038918225722293
-0.19142500000000007,0.85038918225722293
-0.19118750000000007,0.85406559617927336
-0.19095000000000006,0.85038918225722293
-0.19071250000000006,0.85038918225722293
-0.19047500000000006,0.85038918225722293
-0.19023750000000006,0.85038918225722293
