#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A18976
#Date Time: 2018-10-19 14:37:32.126
#Sample rate: 4000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: -2.45 V
#Channel 2: Range: 500 mV/div Offset: -2.45 V

Time (s),Channel 1 (V),Channel 2 (V)
-1.024,2.0179064759925645,2.4233768441687396
-1.0237499999999999,2.0179064759925645,2.4247134940419444
-1.0235000000000001,2.0179064759925645,2.4257159814468472
-1.02325,2.0179064759925645,2.427052631320052
-1.0229999999999999,2.0179064759925645,2.4280551187249557
-1.02275,2.0179064759925645,2.429057606129859
-1.0225,2.0179064759925645,2.4300600935347623
-1.0222500000000001,2.0179064759925645,2.4313967434079662
-1.022,2.0179064759925645,2.4323992308128703
-1.0217499999999999,2.0179064759925645,2.4337358806860752
-1.0215000000000001,2.0179064759925645,2.4347383680909775
-1.02125,2.0179064759925645,2.4357408554958817
-1.0209999999999999,2.0179064759925645,2.4367433429007854
-1.02075,2.0179064759925645,2.4380799927739893
-1.0205,2.0179064759925645,2.4390824801788931
-1.0202500000000001,2.0179064759925645,2.4400849675837959
-1.02,2.0215662006179254,2.4410874549886996
-1.0197499999999999,2.0179064759925645,2.4420899423936038
-1.0195000000000001,2.0179064759925645,2.4434265922668073
-1.01925,2.0179064759925645,2.444429079671711
-1.0189999999999999,2.0215662006179236,2.4457657295449162
-1.01875,2.0179064759925645,2.4467682169498191
-1.0185,2.0179064759925645,2.4477707043547223
-1.0182500000000001,2.0215662006179236,2.4491073542279267
-1.018,2.0179064759925645,2.4501098416328304
-1.0177499999999999,2.0215662006179236,2.4514464915060357
-1.0175000000000001,2.0179064759925662,2.452448978910938
-1.01725,2.0179064759925645,2.4534514663158418
-1.0169999999999999,2.0179064759925662,2.454788116189047
-1.01675,2.0215662006179254,2.4557906035939499
-1.0165,2.0215662006179254,2.4567930909988531
-1.0162500000000001,2.0179064759925662,2.4581297408720575
-1.016,2.0215662006179254,2.4591322282769612
-1.0157499999999999,2.0215662006179254,2.4601347156818649
-1.0155000000000001,2.0215662006179254,2.4614713655550688
-1.01525,2.0179064759925645,2.4624738529599726
-1.0149999999999999,2.0179064759925645,2.4634763403648763
-1.01475,2.0179064759925645,2.4644788277697796
-1.0145,2.0179064759925645,2.4658154776429839
-1.0142500000000001,2.0215662006179236,2.4668179650478868
-1.014,2.0179064759925645,2.4678204524527909
-1.0137499999999999,2.0215662006179236,2.4691571023259957
-1.0135000000000001,2.0179064759925662,2.4701595897308981
-1.01325,2.0179064759925645,2.4714962396041034
-1.0129999999999999,2.0215662006179236,2.4724987270090071
-1.01275,2.0179064759925645,2.473835376882211
-1.0125,2.0179064759925645,2.4748378642871147
-1.0122500000000001,2.0179064759925645,2.4758403516920175
-1.012,2.0179064759925645,2.4768428390969213
-1.0117499999999999,2.0179064759925645,2.4778453265018254
-1.0115000000000001,2.0179064759925645,2.4788478139067278
-1.01125,2.0179064759925645,2.4801844637799326
-1.0109999999999999,2.0179064759925645,2.4811869511848368
-1.01075,2.0179064759925645,2.4821894385897396
-1.0105,2.0179064759925645,2.4831919259946429
-1.0102500000000001,2.0179064759925645,2.4845285758678473
-1.01,2.0179064759925645,2.485531063272751
-1.0097499999999999,2.0179064759925645,2.4868677131459562
-1.0095000000000001,2.0179064759925645,2.4878702005508586
-1.00925,2.0179064759925645,2.4888726879557623
-1.0089999999999999,2.0179064759925645,2.4902093378289676
-1.00875,2.0179064759925645,2.4912118252338704
-1.0085,2.0179064759925645,2.4925484751070748
-1.0082500000000001,2.0179064759925645,2.4935509625119781
-1.008,2.0179064759925645,2.4945534499168818
-1.0077499999999999,2.0179064759925645,2.4958900997900866
-1.0075000000000001,2.0179064759925645,2.4968925871949894
-1.00725,2.0179064759925645,2.4978950745998931
-1.0069999999999999,2.0179064759925645,2.4992317244730979
-1.00675,2.0179064759925645,2.5002342118780012
-1.0065,2.0179064759925645,2.5012366992829045
-1.0062500000000001,2.0179064759925645,2.5022391866878073
-1.006,2.0179064759925645,2.5035758365610126
-1.0057499999999999,2.0179064759925645,2.5045783239659163
-1.0055000000000001,2.0179064759925645,2.5055808113708187
-1.00525,2.0179064759925645,2.5069174612440239
-1.0049999999999999,2.0179064759925645,2.5079199486489276
-1.00475,2.0179064759925645,2.5089224360538305
-1.0044999999999999,2.0179064759925645,2.5102590859270353
-1.0042500000000001,2.0179064759925645,2.5112615733319381
-1.004,2.0179064759925645,2.5125982232051434
-1.0037499999999999,2.0215662006179254,2.5136007106100471
-1.0035000000000001,2.0215662006179254,2.5149373604832506
-1.00325,2.0179064759925645,2.5159398478881547
-1.0029999999999999,2.0215662006179236,2.5169423352930584
-1.00275,2.0179064759925645,2.5182789851662624
-1.0024999999999999,2.0179064759925645,2.5192814725711661
-1.0022500000000001,2.0215662006179236,2.5202839599760689
-1.002,2.0179064759925645,2.5212864473809726
-1.0017499999999999,2.0179064759925645,2.5222889347858768
-1.0015000000000001,2.0179064759925645,2.5236255846590807
-1.00125,2.0179064759925645,2.524628072063984
-1.0009999999999999,2.0179064759925645,2.5256305594688881
-1.00075,2.0179064759925645,2.526633046873791
-1.0004999999999999,2.0179064759925645,2.5279696967469953
-1.0002500000000001,2.0179064759925645,2.5289721841518986
-1,2.0179064759925645,2.5299746715568023
-0.99975000000000003,2.0179064759925645,2.5309771589617056
-0.99950000000000006,2.0179064759925645,2.5323138088349104
