#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A2ABA7
#Date Time: 2018-10-02 15:24:39.445
#Sample rate: 2666.67Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 2: Range: 200 mV/div Offset: -116 mV

Time (s),Channel 2 (V)
0.78262500000000002,-0.042427848155931563
0.78300000000000003,-0.027014968351923435
0.78337500000000004,-0.011937151152350278
0.78375000000000006,0.0018004156294830626
0.78412500000000007,0.013862669389141602
0.78450000000000009,0.024584672731060297
0.7848750000000001,0.032626175237499319
0.78525000000000011,0.037987176908458667
0.78562500000000002,0.040332615139503383
0.78600000000000003,0.040332615139503383
0.78637500000000005,0.037652114304023709
0.78675000000000006,0.032961237841934277
0.78712500000000007,0.026595048357670056
0.78750000000000009,0.017883420642361106
0.7878750000000001,0.0071614173004424103
0.78825000000000012,-0.0049008364592161291
0.78862500000000002,-0.018638403241049456
0.78900000000000003,-0.033716220440622641
0.78937500000000005,-0.050134288057935628
0.78975000000000006,-0.067222480884118557
0.79012500000000008,-0.084645736314736458
0.79050000000000009,-0.1024040543497893
0.79087500000000011,-0.11949224717597223
0.79125000000000012,-0.13557525218885025
0.79162500000000002,-0.15065306938842343
0.79200000000000004,-0.16372051096138684
0.79237500000000005,-0.17544770211661043
0.79275000000000007,-0.18516451764522424
0.79312500000000008,-0.19354108275609821
0.79350000000000009,-0.19990727224036248
0.79387500000000011,-0.20426308609801691
0.79425000000000012,-0.20761371214236651
0.79462500000000003,-0.20895396256010634
0.79500000000000004,-0.20794877474680151
0.79537500000000005,-0.2052682739113218
0.79575000000000007,-0.20057739744923236
0.79612500000000008,-0.19421120796496816
0.7965000000000001,-0.18616970545852912
0.79687500000000011,-0.17712301513878526
0.79725000000000001,-0.16707113700573645
0.79762500000000003,-0.1566841962682527
0.79800000000000004,-0.14562713032189906
0.79837500000000006,-0.1335648765622405
0.79875000000000007,-0.12150262280258198
0.79912500000000009,-0.10910530643848848
0.7995000000000001,-0.09637292746996004
0.79987500000000011,-0.083640548501431572
0.80025000000000002,-0.070908169532903104
0.80062500000000003,-0.058845915773244578
0.80100000000000005,-0.047118724618020996
0.80137500000000006,-0.036061658671667357
0.80175000000000007,-0.026679905747488492
0.80212500000000009,-0.018303340636614512
0.8025000000000001,-0.010931963339045392
0.80287500000000012,-0.0049008364592161291
0.80325000000000002,-0.00054502260156165383
0.80362500000000003,0.0024705408383529776
0.80400000000000005,0.0041458538605277789
0.80437500000000006,0.0041458538605277789
0.80475000000000008,0.0021354782339180201
0.80512500000000009,-0.0018852730193014977
0.8055000000000001,-0.008251462503565718
0.80587500000000012,-0.017298152823309626
0.80625000000000002,-0.028690281374098237
0.80662500000000004,-0.041422660342626705
0.80700000000000005,-0.055830352333329947
0.80737500000000006,-0.071578294741773046
0.80775000000000008,-0.08766129975465109
0.80812500000000009,-0.1040793673719641
0.80850000000000011,-0.12016237238484215
0.80887500000000012,-0.13557525218885025
0.80925000000000002,-0.14998294417955355
0.80962500000000004,-0.16305038575251696
0.81000000000000005,-0.17477757690774054
0.81037500000000007,-0.18482945504078929
0.81075000000000008,-0.19320602015166327
0.8111250000000001,-0.19890208442705759
0.81150000000000011,-0.20158258526253725
0.81187500000000012,-0.20158258526253725
0.81225000000000003,-0.19923714703149253
0.81262500000000004,-0.19421120796496816
0.81300000000000006,-0.18750995587626895
0.81337500000000007,-0.17879832816096003
0.81375000000000008,-0.16807632481904133
0.8141250000000001,-0.15634913366381775
0.81450000000000011,-0.14361675469528928
0.81487500000000002,-0.12987918791345596
0.81525000000000003,-0.1164766837360576
0.81562500000000004,-0.10307417955865922
0.81600000000000006,-0.089671675381260835
0.81637500000000007,-0.076604233808297423
0.81675000000000009,-0.063536792235334011
0.8171250000000001,-0.051139475871240514
0.81750000000000012,-0.039077222111581988
0.81787500000000002,-0.02768509356079335
0.81825000000000003,-0.017298152823309626
0.81862500000000005,-0.008251462503565718
0.81900000000000006,-0.00054502260156165383
0.81937500000000008,0.0054861042782676089
0.81975000000000009,0.010176980740357042
0.8201250000000001,0.013192544180271673
0.82050000000000012,0.015202919806881432
0.82087500000000002,0.015537982411316389
0.82125000000000004,0.014532794598011517
0.82162500000000005,0.012187356366966801
0.82200000000000006,0.0081666051137472828
0.82237500000000008,0.0034757286516578639
0.82275000000000009,-0.0025553982281714127
0.82312500000000011,-0.0092566503168706044
0.82350000000000012,-0.016963090218874655
0.82387500000000002,-0.02500459272531369
0.82425000000000004,-0.033381157836187669
0.82462500000000005,-0.041087597738191733
0.82500000000000007,-0.048458975035760854
0.82537500000000008,-0.05482516452002506
0.8257500000000001,-0.059851103586549464
0.82612500000000011,-0.063871854839768982
0.82650000000000012,-0.066552355675248642
0.82687500000000003,-0.067557543488553529
0.82725000000000004,-0.066552355675248642
0.82762500000000006,-0.063536792235334011
0.82800000000000007,-0.058510853168809634
0.82837500000000008,-0.05080441326680557
0.8287500000000001,-0.041422660342626705
0.82912500000000011,-0.030700657000708009
0.82950000000000002,-0.018303340636614512
0.82987500000000003,-0.0042307112503462141
0.83025000000000004,0.011182168553661928
0.83062500000000006,0.027600236170974929
0.83100000000000007,0.045693616810462731
0.83137500000000009,0.06479218526325542
0.8317500000000001,0.085231004133787938
0.83212500000000011,0.10667501081762533
0.83250000000000002,0.12945926791920256
0.83287500000000003,0.15224352502077981
0.83325000000000005,0.17502778212235703
0.83362500000000006,0.19781203922393428
0.83400000000000007,0.22059629632551153
0.83437500000000009,0.24237536561378387
0.8347500000000001,0.26281418448431637
0.83512500000000012,0.2815776903326741
0.83550000000000002,0.29833082055442206
0.83587500000000003,0.3130735751495603
0.83625000000000005,0.32547089151365383
0.83662500000000006,0.33552276964670258
0.83700000000000008,0.34322920954870662
0.83737500000000009,0.34825514861523099
0.83775000000000011,0.35060058684627571
0.83812500000000012,0.35093564945071071
0.83850000000000002,0.34859021121966599
0.83887500000000004,0.3445694599664465
0.83925000000000005,0.33920845829548713
0.83962500000000007,0.33284226881122292
0.84000000000000008,0.32547089151365383
0.84037500000000009,0.31809951421608468
0.84075000000000011,0.31039307431408059
0.84112500000000012,0.30302169701651149
0.84150000000000003,0.29531525711450746
0.84187500000000004,0.28827894242137331
0.84225000000000005,0.28191275293710905
0.84262500000000007,0.27655175126614973
0.84300000000000008,0.27219593740849524
0.8433750000000001,0.26884531136414569
0.84375000000000011,0.26649987313310097
0.84412500000000013,0.26482456011092614
0.84450000000000003,0.26381937229762126
0.84487500000000004,0.26348430969318631
0.84525000000000006,0.26348430969318631
0.84562500000000007,0.26348430969318631
0.84600000000000009,0.26348430969318631
0.8463750000000001,0.26314924708875131
0.84675000000000011,0.26281418448431637
0.84712500000000002,0.26180899667101154
0.84750000000000003,0.2608038088577066
0.84787500000000005,0.25946355843996682
0.84825000000000006,0.25812330802222694
0.84862500000000007,0.25711812020892211
0.84900000000000009,0.25611293239561717
0.8493750000000001,0.25443761937344239
0.84975000000000012,0.25276230635126762
0.85012500000000002,0.2504168681202229
0.85050000000000003,0.24673117947143833
0.85087500000000005,0.24204030300934892
0.85125000000000006,0.23533905092064972
0.85162500000000008,0.22729754841421068
0.85200000000000009,0.21724567028116193
0.8523750000000001,0.20518341652150338
0.85275000000000012,0.19111078713523511
0.85312500000000002,0.17469271951792209
0.85350000000000004,0.15592921366956436
0.85387500000000005,0.13515533219459688
0.85425000000000006,0.11237107509301965
0.85462500000000008,0.087911504969267612
0.85500000000000009,0.061441559218905824
0.85537500000000011,0.033631363050804192
0.85575000000000012,0.0044809164649627364
0.85612500000000002,-0.026009780538618577
0.85650000000000004,-0.056835540146634833
0.85687500000000005,-0.08766129975465109
0.85725000000000007,-0.11848705936266735
0.85762500000000008,-0.14830763115737872
0.8580000000000001,-0.17678795253435026
0.85837500000000011,-0.20426308609801691
0.85875000000000012,-0.23039796924394379
0.85912500000000003,-0.25452247676326084
0.85950000000000004,-0.27630154605153318
0.85987500000000006,-0.29607023971319579
0.86025000000000007,-0.31382855774824864
0.86062500000000008,-0.32857131234338688
0.8610000000000001,-0.34096862870748035
0.86137500000000011,-0.35035038163165921
0.86175000000000013,-0.35671657111592342
0.86212500000000003,-0.36040225976470797
0.86250000000000004,-0.36107238497357791
0.86287500000000006,-0.35939707195140314
0.86325000000000007,-0.35504125809374865
0.86362500000000009,-0.34834000600504944
0.8640000000000001,-0.33996344089417546
0.86437500000000012,-0.32924143755225677
0.86475000000000002,-0.31751424639703318
0.86512500000000003,-0.30377667961519988
0.86550000000000005,-0.28970405022893159
0.86587500000000006,-0.27496129563379335
0.86625000000000008,-0.25988347843422016
0.86662500000000009,-0.24480566123464703
0.8670000000000001,-0.22972784403507385
0.86737500000000012,-0.21532015204437061
0.86775000000000002,-0.20191764786697219
0.86812500000000004,-0.19052551931618361
0.86850000000000005,-0.1804736411831348
0.86887500000000006,-0.17243213867669582
0.86925000000000008,-0.1667360744013015
0.86962500000000009,-0.16305038575251696
0.87000000000000011,-0.16137507273034213
0.87037500000000012,-0.16204519793921207
0.87075000000000002,-0.16506076137912667
0.87112500000000004,-0.17042176305008605
0.87150000000000005,-0.17712301513878526
0.87187500000000007,-0.18583464285409418
0.87225000000000008,-0.19622158359157793
0.8726250000000001,-0.20727864953793157
0.87300000000000011,-0.21900584069315515
0.87337500000000012,-0.23106809445281368
0.87375000000000003,-0.24279528560803726
0.87412500000000004,-0.25452247676326084
0.87450000000000006,-0.26524448010517954
0.87487500000000007,-0.27563142084266329
0.87525000000000008,-0.2853482363712771
0.8756250000000001,-0.29405986408658602
0.87600000000000011,-0.30210136659302506
0.87637500000000013,-0.3091376812861592
0.87675000000000003,-0.31416362035268358
0.87712500000000004,-0.31751424639703318
0.87750000000000006,-0.31851943421033807
0.87787500000000007,-0.31717918379259824
0.87825000000000009,-0.31315843253937869
0.8786250000000001,-0.30679224305511449
0.87900000000000011,-0.29774555273537057
0.87937500000000013,-0.28668848678901693
0.87975000000000003,-0.27328598261161857
0.88012500000000005,-0.25787310280761044
0.88050000000000006,-0.24078490998142749
0.88087500000000007,-0.22235646673750475
0.88125000000000009,-0.20292283568027708
0.8816250000000001,-0.18281907941417952
0.88200000000000012,-0.16238026054364701
0.88237500000000002,-0.14194144167311451
0.88275000000000003,-0.12217274801145189
0.88312500000000005,-0.10273911695422425
0.88350000000000006,-0.084310673710301487
0.88387500000000008,-0.067222480884118557
0.88425000000000009,-0.05080441326680557
0.88462500000000011,-0.036061658671667357
0.88500000000000012,-0.022994217098703917
0.88537500000000002,-0.011267025943480363
0.88575000000000004,-0.0018852730193014977
0.88612500000000005,0.0061562294871375378
0.88650000000000007,0.011852293762531843
0.88687500000000008,0.015873045015751347
0.88725000000000009,0.017883420642361106
0.88762500000000011,0.017548358037926148
0.88800000000000012,0.015202919806881432
0.88837500000000003,0.010512043344791999
0.88875000000000004,0.0038107912560928214
0.88912500000000005,-0.0049008364592161291
0.88950000000000007,-0.015957902405569796
0.88987500000000008,-0.028690281374098237
0.8902500000000001,-0.042427848155931563
0.89062500000000011,-0.057170602751069777
0.89100000000000013,-0.07191335734620799
0.89137500000000003,-0.086656111941346203
0.89175000000000004,-0.10139886653648442
0.89212500000000006,-0.11547149592275271
0.89250000000000007,-0.12920906270458604
0.89287500000000009,-0.14127131646424457
0.8932500000000001,-0.15199331980616326
0.89362500000000011,-0.16036988491703724
0.89400000000000013,-0.16740619961017139
0.89437500000000003,-0.17176201346782588
0.89475000000000005,-0.17377238909443565
0.89512500000000006,-0.17377238909443565
0.89550000000000007,-0.17109188825895594
0.89587500000000009,-0.16606594919243156
0.8962500000000001,-0.15902963449929741
0.89662500000000012,-0.14998294417955355
0.89700000000000002,-0.13892587823319985
0.89737500000000003,-0.12619349926467141
0.89775000000000005,-0.11245593248283808
0.89812500000000006,-0.09771317788769987
0.89850000000000008,-0.082300298083691742
0.89887500000000009,-0.067222480884118557
0.8992500000000001,-0.052479726288980344
0.89962500000000012,-0.038407096902712073
0.90000000000000002,-0.025674717934183605
0.90037500000000004,-0.014282589383394995
0.90075000000000005,-0.0042307112503462141
0.90112500000000006,0.0044809164649627364
0.90150000000000008,0.011517231158096886
0.90187500000000009,0.016878232829056233
0.90225000000000011,0.02056392147784078
0.90262500000000012,0.022239234500015581
0.90300000000000002,0.021904171895580624
0.90337500000000004,0.020228858873405822
0.90375000000000005,0.016208107620186318
0.90412500000000007,0.010847105949226957
0.90450000000000008,0.0034757286516578639
0.9048750000000001,-0.0055709616680860441
0.90525000000000011,-0.01629296501000474
0.90562500000000012,-0.02768509356079335
0.90600000000000003,-0.040417472529321818
0.90637500000000004,-0.053819976706720202
0.90675000000000006,-0.066887418279683614
0.90712500000000007,-0.079619797248212054
0.90750000000000008,-0.092017113612305551
0.9078750000000001,-0.1040793673719641
0.90825000000000011,-0.11614162113162263
0.90862500000000013,-0.12820387489128116
0.90900000000000003,-0.13993106604650474
0.90937500000000004,-0.15132319459729338
0.90975000000000006,-0.16104001012590718
0.91012500000000007,-0.16941657523678116
0.91050000000000009,-0.17544770211661043
0.9108750000000001,-0.17980351597426492
0.91125000000000012,-0.18248401680974458
0.91162500000000013,-0.18315414201861452
0.91200000000000003,-0.18214895420530963
0.91237500000000005,-0.17946845336982997
0.91275000000000006,-0.17511263951217548
0.91312500000000008,-0.16908151263234622
0.91350000000000009,-0.16171013533477707
0.9138750000000001,-0.15333357022390309
0.91425000000000012,-0.14361675469528928
0.91462500000000002,-0.13322981395780556
0.91500000000000004,-0.12183768540701695
0.91537500000000005,-0.11011049425179337
0.91575000000000006,-0.09771317788769987
0.91612500000000008,-0.084645736314736458
0.91650000000000009,-0.072248419950642961
0.91687500000000011,-0.059516040982114493
0.91725000000000012,-0.047453787222455968
0.91762500000000002,-0.035391533462797414
0.91800000000000004,-0.023999404912008804
0.91837500000000005,-0.013277401570090108
0.91875000000000007,-0.0032255234370413277
0.91912500000000008,0.0058211668827025664
0.9195000000000001,0.013862669389141602
0.91987500000000011,0.02056392147784078
