#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A18976
#Date Time: 2018-11-02 15:48:13.463
#Sample rate: 800Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 600 mV/div Offset: 0 V

Time (s),Channel 1 (V)
-4.9525000000000006,-0.17576651895584022
-4.9512499999999999,-0.17942624358120451
-4.9500000000000002,-0.18308596820656384
-4.9487500000000004,-0.1867456928319248
-4.9475000000000007,-0.19040541745728412
-4.94625,-0.19406514208264675
-4.9450000000000003,-0.19772486670800771
-4.9437500000000005,-0.19772486670800771
-4.9424999999999999,-0.2013845913333687
-4.9412500000000001,-0.2013845913333687
-4.9400000000000004,-0.20504431595872966
-4.9387500000000006,-0.20504431595872966
-4.9375,-0.20870404058409064
-4.9362500000000002,-0.20870404058409064
-4.9350000000000005,-0.20870404058409064
-4.9337499999999999,-0.20870404058409231
-4.9325000000000001,-0.2123637652094516
-4.9312500000000004,-0.2123637652094516
-4.9300000000000006,-0.2123637652094516
-4.92875,-0.2123637652094516
-4.9275000000000002,-0.2123637652094516
-4.9262500000000005,-0.20870404058409064
-4.9249999999999998,-0.20870404058409064
-4.9237500000000001,-0.20870404058409064
-4.9225000000000003,-0.20870404058409064
-4.9212500000000006,-0.20504431595873132
-4.9199999999999999,-0.20504431595872799
-4.9187500000000002,-0.2013845913333687
-4.9175000000000004,-0.2013845913333687
-4.9162500000000007,-0.2013845913333687
-4.915,-0.19772486670800771
-4.9137500000000003,-0.19772486670800771
-4.9125000000000005,-0.19406514208264675
-4.9112499999999999,-0.19406514208264508
-4.9100000000000001,-0.19040541745728579
-4.9087500000000004,-0.19040541745728579
-4.9075000000000006,-0.18674569283192646
-4.90625,-0.1867456928319248
-4.9050000000000002,-0.18308596820656384
-4.9037500000000005,-0.18308596820656384
-4.9024999999999999,-0.17942624358120285
-4.9012500000000001,-0.17942624358120285
-4.9000000000000004,-0.17942624358120285
-4.8987500000000006,-0.17576651895584355
-4.8975,-0.17576651895584189
-4.8962500000000002,-0.17576651895584189
-4.8950000000000005,-0.17576651895584189
-4.8937499999999998,-0.1721067943304809
-4.8925000000000001,-0.1721067943304809
-4.8912500000000003,-0.1721067943304809
-4.8900000000000006,-0.1684470697051216
-4.8887499999999999,-0.16844706970511994
-4.8875000000000002,-0.16844706970511994
-4.8862500000000004,-0.16844706970511994
-4.8850000000000007,-0.16844706970511994
-4.88375,-0.16844706970511994
-4.8825000000000003,-0.16478734507975895
-4.8812500000000005,-0.16478734507975895
-4.8799999999999999,-0.16478734507975895
-4.8787500000000001,-0.16478734507975895
-4.8775000000000004,-0.16478734507975895
-4.8762500000000006,-0.16478734507975895
-4.875,-0.16478734507975895
-4.8737500000000002,-0.16478734507975895
-4.8725000000000005,-0.16478734507975895
-4.8712499999999999,-0.16478734507975895
-4.8700000000000001,-0.16478734507975895
-4.8687500000000004,-0.16478734507975895
-4.8675000000000006,-0.16478734507975895
-4.86625,-0.16844706970511994
-4.8650000000000002,-0.16844706970511994
-4.8637500000000005,-0.16844706970511994
-4.8624999999999998,-0.16844706970511994
-4.8612500000000001,-0.16844706970511994
-4.8600000000000003,-0.1721067943304809
-4.8587500000000006,-0.1721067943304809
-4.8574999999999999,-0.1721067943304809
-4.8562500000000002,-0.1721067943304809
-4.8550000000000004,-0.1721067943304809
-4.8537500000000007,-0.17576651895584022
-4.8525,-0.17576651895584189
-4.8512500000000003,-0.17576651895584189
-4.8500000000000005,-0.17942624358120285
-4.8487499999999999,-0.17942624358120285
-4.8475000000000001,-0.17942624358120285
-4.8462500000000004,-0.18308596820656384
-4.8450000000000006,-0.18308596820656384
-4.84375,-0.1867456928319248
-4.8425000000000002,-0.1867456928319248
-4.8412500000000005,-0.1867456928319248
-4.8399999999999999,-0.18674569283192646
-4.8387500000000001,-0.19040541745728579
-4.8375000000000004,-0.19040541745728579
-4.8362500000000006,-0.19040541745728579
-4.835,-0.19406514208264675
-4.8337500000000002,-0.19406514208264675
-4.8325000000000005,-0.19772486670800771
-4.8312499999999998,-0.19772486670800937
-4.8300000000000001,-0.2013845913333687
-4.8287500000000003,-0.2013845913333687
-4.8275000000000006,-0.20504431595872799
-4.8262499999999999,-0.20504431595872966
-4.8250000000000002,-0.20504431595872966
-4.8237500000000004,-0.20870404058409064
-4.8225000000000007,-0.20870404058409064
-4.82125,-0.20870404058409064
-4.8200000000000003,-0.2123637652094516
-4.8187500000000005,-0.2123637652094516
-4.8174999999999999,-0.21236376520945327
-4.8162500000000001,-0.21602348983481259
-4.8150000000000004,-0.21602348983481259
-4.8137500000000006,-0.21968321446017189
-4.8125,-0.22334293908553454
-4.8112500000000002,-0.22334293908553454
-4.8100000000000005,-0.2270026637108955
-4.8087499999999999,-0.2270026637108955
-4.8075000000000001,-0.2270026637108955
-4.8062500000000004,-0.23066238833625649
-4.8050000000000006,-0.23066238833625649
-4.80375,-0.23432211296161745
-4.8025000000000002,-0.23432211296161745
-4.8012500000000005,-0.23798183758697841
-4.7999999999999998,-0.2416415622123394
-4.7987500000000001,-0.2416415622123394
-4.7975000000000003,-0.24530128683770036
-4.7962500000000006,-0.24530128683770036
-4.7949999999999999,-0.24896101146306301
-4.7937500000000002,-0.25262073608842234
-4.7925000000000004,-0.25262073608842234
-4.7912500000000007,-0.25628046071378163
-4.79,-0.2562804607137833
-4.7887500000000003,-0.25994018533914426
-4.7875000000000005,-0.25994018533914426
-4.7862499999999999,-0.26359990996450688
-4.7850000000000001,-0.26725963458986624
-4.7837500000000004,-0.26725963458986624
-4.7825000000000006,-0.27091935921522553
-4.78125,-0.2709193592152272
-4.7800000000000002,-0.27457908384058816
-4.7787500000000005,-0.27457908384058816
-4.7774999999999999,-0.27823880846594912
-4.7762500000000001,-0.27823880846594912
-4.7750000000000004,-0.28189853309131008
-4.7737500000000006,-0.28555825771666943
-4.7725,-0.28555825771667109
-4.7712500000000002,-0.28555825771667109
-4.7700000000000005,-0.28921798234203205
-4.7687499999999998,-0.28921798234203372
-4.7675000000000001,-0.29287770696739301
-4.7662500000000003,-0.29287770696739301
-4.7650000000000006,-0.29287770696739301
-4.7637499999999999,-0.29653743159275398
-4.7625000000000002,-0.29653743159275398
-4.7612500000000004,-0.30019715621811499
-4.7600000000000007,-0.30019715621811499
-4.75875,-0.30019715621811499
-4.7575000000000003,-0.30385688084347595
-4.7562500000000005,-0.30385688084347595
-4.7549999999999999,-0.30385688084347595
-4.7537500000000001,-0.30385688084347595
-4.7525000000000004,-0.30385688084347595
-4.7512500000000006,-0.30751660546883525
-4.75,-0.30751660546883691
-4.7487500000000002,-0.30751660546883691
-4.7475000000000005,-0.30751660546883691
-4.7462499999999999,-0.31117633009419787
-4.7450000000000001,-0.31117633009419787
-4.7437500000000004,-0.31117633009419787
-4.7425000000000006,-0.31117633009419787
-4.74125,-0.31483605471955883
-4.7400000000000002,-0.31483605471955883
-4.7387500000000005,-0.31483605471955883
-4.7374999999999998,-0.31483605471955883
-4.7362500000000001,-0.31483605471955883
-4.7350000000000003,-0.31849577934491985
-4.7337500000000006,-0.31849577934491985
-4.7324999999999999,-0.32215550397028081
-4.7312500000000002,-0.32215550397028081
-4.7300000000000004,-0.32215550397028081
-4.7287500000000007,-0.32581522859564011
-4.7275,-0.32581522859564177
-4.7262500000000003,-0.32581522859564177
-4.7250000000000005,-0.32947495322100273
-4.7237499999999999,-0.32947495322100273
-4.7225000000000001,-0.32947495322100273
-4.7212500000000004,-0.33313467784636375
-4.7200000000000006,-0.33313467784636375
-4.71875,-0.33313467784636375
-4.7175000000000002,-0.33313467784636375
-4.7162500000000005,-0.33679440247172471
-4.7149999999999999,-0.33679440247172637
-4.7137500000000001,-0.34045412709708567
-4.7125000000000004,-0.34045412709708567
-4.7112500000000006,-0.34045412709708567
-4.71,-0.34411385172244663
-4.7087500000000002,-0.34411385172244663
-4.7075000000000005,-0.34411385172244663
-4.7062499999999998,-0.34411385172244829
-4.7050000000000001,-0.34777357634780764
-4.7037500000000003,-0.34777357634780764
-4.7025000000000006,-0.34777357634780764
-4.7012499999999999,-0.35143330097316861
-4.7000000000000002,-0.35143330097316861
-4.6987500000000004,-0.35143330097316861
-4.6975000000000007,-0.3550930255985279
-4.69625,-0.35509302559852957
-4.6950000000000003,-0.35509302559852957
-4.6937500000000005,-0.35875275022389053
-4.6924999999999999,-0.35875275022389053
-4.6912500000000001,-0.35875275022389053
-4.6900000000000004,-0.36241247484925149
-4.6887500000000006,-0.36241247484925149
-4.6875,-0.36241247484925149
-4.6862500000000002,-0.3660721994746125
-4.6850000000000005,-0.3660721994746125
-4.6837499999999999,-0.36607219947461417
-4.6825000000000001,-0.36973192409997346
-4.6812500000000004,-0.36973192409997346
-4.6800000000000006,-0.37339164872533276
-4.67875,-0.37339164872533442
-4.6775000000000002,-0.37339164872533442
-4.6762500000000005,-0.37705137335069538
-4.6749999999999998,-0.37705137335069705
-4.6737500000000001,-0.3807110979760564
-4.6725000000000003,-0.3807110979760564
-4.6712500000000006,-0.3807110979760564
-4.6699999999999999,-0.38071109797605807
-4.6687500000000002,-0.38437082260141736
-4.6675000000000004,-0.38437082260141736
-4.6662500000000007,-0.38437082260141736
-4.665,-0.38437082260141736
-4.6637500000000003,-0.38803054722677832
-4.6625000000000005,-0.38803054722677832
-4.6612499999999999,-0.38803054722677832
-4.6600000000000001,-0.38803054722677832
-4.6587500000000004,-0.38803054722677832
-4.6575000000000006,-0.38803054722677832
-4.65625,-0.38803054722677832
-4.6550000000000002,-0.38437082260141736
-4.6537500000000005,-0.38437082260141736
-4.6524999999999999,-0.38437082260141736
-4.6512500000000001,-0.38437082260141736
-4.6500000000000004,-0.3807110979760564
-4.6487500000000006,-0.3807110979760564
-4.6475,-0.3807110979760564
-4.6462500000000002,-0.37705137335069538
-4.6450000000000005,-0.37339164872533442
-4.6437499999999998,-0.37339164872533276
-4.6425000000000001,-0.36973192409997346
-4.6412500000000003,-0.36973192409997346
-4.6400000000000006,-0.36607219947461417
-4.6387499999999999,-0.36241247484924982
-4.6375000000000002,-0.35875275022389053
-4.6362500000000004,-0.35509302559852957
-4.6350000000000007,-0.35509302559852957
-4.63375,-0.35143330097316861
-4.6325000000000003,-0.34777357634780764
-4.6312500000000005,-0.34411385172244663
-4.6299999999999999,-0.340454127097084
-4.6287500000000001,-0.33679440247172471
-4.6275000000000004,-0.33313467784636375
-4.6262500000000006,-0.33313467784636375
-4.625,-0.32947495322100273
-4.6237500000000002,-0.32581522859564177
-4.6225000000000005,-0.32215550397028081
-4.6212499999999999,-0.31849577934491818
-4.6200000000000001,-0.31483605471955883
-4.6187500000000004,-0.31117633009419787
-4.6175000000000006,-0.31117633009419787
-4.61625,-0.30751660546883691
-4.6150000000000002,-0.30385688084347595
-4.6137500000000005,-0.30385688084347595
-4.6124999999999998,-0.30019715621811333
-4.6112500000000001,-0.29653743159275398
-4.6100000000000003,-0.29287770696739301
-4.6087500000000006,-0.29287770696739301
-4.6074999999999999,-0.28921798234203039
-4.6062500000000002,-0.28555825771667109
-4.6050000000000004,-0.28189853309131008
-4.6037500000000007,-0.27823880846595078
-4.6025,-0.27457908384058816
-4.6012500000000003,-0.2709193592152272
-4.6000000000000005,-0.2709193592152272
-4.5987499999999999,-0.26725963458986457
-4.5975000000000001,-0.26359990996450522
-4.5962500000000004,-0.25994018533914426
-4.5950000000000006,-0.25628046071378496
-4.59375,-0.25262073608842234
-4.5925000000000002,-0.24896101146306135
-4.5912500000000005,-0.24530128683770036
-4.5899999999999999,-0.24164156221233773
-4.5887500000000001,-0.23798183758697841
-4.5875000000000004,-0.23432211296161745
-4.5862500000000006,-0.23066238833625816
-4.585,-0.2270026637108955
-4.5837500000000002,-0.21968321446017355
-4.5825000000000005,-0.21602348983481259
-4.5812499999999998,-0.21236376520944994
-4.5800000000000001,-0.20870404058409064
-4.5787500000000003,-0.2013845913333687
-4.5775000000000006,-0.19772486670800937
-4.5762499999999999,-0.19406514208264342
-4.5750000000000002,-0.1867456928319248
-4.5737500000000004,-0.18308596820656384
-4.5725000000000007,-0.17942624358120451
-4.57125,-0.1721067943304809
-4.5700000000000003,-0.16844706970511994
-4.5687500000000005,-0.16112762045439799
-4.5674999999999999,-0.15746789582903534
-4.5662500000000001,-0.15380817120367604
-4.5650000000000004,-0.14648872195295409
-4.5637500000000006,-0.1428289973275948
-4.5625,-0.13916927270223214
-4.5612500000000002,-0.1318498234515102
-4.5600000000000005,-0.12819009882614923
-4.5587499999999999,-0.12453037420078659
-4.5575000000000001,-0.12087064957542729
-4.5562500000000004,-0.11355120032470534
-4.5550000000000006,-0.10989147569934603
-4.55375,-0.10623175107398339
-4.5525000000000002,-0.10257202644862241
-4.5512500000000005,-0.098912301823261439
-4.5499999999999998,-0.095252577197898813
-4.5487500000000001,-0.091592852572539504
-4.5475000000000003,-0.08793312794717853
-4.5462500000000006,-0.08793312794717853
-4.5449999999999999,-0.08427340332181589
-4.5437500000000002,-0.080613678696456581
-4.5425000000000004,-0.080613678696456581
-4.5412500000000007,-0.076953954071097272
-4.54,-0.076953954071095607
-4.5387500000000003,-0.073294229445734632
-4.5375000000000005,-0.073294229445734632
-4.5362499999999999,-0.073294229445734632
-4.5350000000000001,-0.073294229445734632
-4.5337500000000004,-0.069634504820373658
-4.5325000000000006,-0.069634504820373658
-4.53125,-0.069634504820373658
-4.5300000000000002,-0.069634504820373658
-4.5287500000000005,-0.069634504820373658
-4.5274999999999999,-0.069634504820375323
-4.5262500000000001,-0.073294229445734632
-4.5250000000000004,-0.073294229445734632
-4.5237500000000006,-0.073294229445734632
-4.5225,-0.073294229445734632
-4.5212500000000002,-0.073294229445734632
-4.5200000000000005,-0.073294229445734632
-4.5187499999999998,-0.076953954071095607
-4.5175000000000001,-0.076953954071095607
-4.5162500000000003,-0.076953954071095607
-4.5150000000000006,-0.080613678696454916
-4.5137499999999999,-0.080613678696458246
-4.5125000000000002,-0.084273403321817555
-4.5112500000000004,-0.084273403321817555
-4.5100000000000007,-0.087933127947176865
-4.50875,-0.091592852572539504
-4.5075000000000003,-0.095252577197900479
-4.5062500000000005,-0.095252577197900479
-4.5049999999999999,-0.098912301823263105
-4.5037500000000001,-0.10257202644862241
-4.5025000000000004,-0.10257202644862241
-4.5012500000000006,-0.10623175107398172
-4.5,-0.10989147569934436
-4.4987500000000002,-0.11355120032470534
-4.4975000000000005,-0.11721092495006631
-4.4962499999999999,-0.12087064957542895
-4.4950000000000001,-0.12453037420078826
-4.4937500000000004,-0.12819009882614923
-4.4925000000000006,-0.13550954807686785
-4.49125,-0.13916927270223214
-4.4900000000000002,-0.14282899732759313
-4.4887500000000005,-0.14648872195295409
-4.4874999999999998,-0.15380817120367771
-4.4862500000000001,-0.157467895829037
-4.4850000000000003,-0.16478734507975895
-4.4837500000000006,-0.16844706970511827
-4.4824999999999999,-0.17576651895584522
-4.4812500000000002,-0.18308596820656384
-4.4800000000000004,-0.1867456928319248
-4.4787500000000007,-0.19406514208264342
-4.4775,-0.19772486670800771
-4.4762500000000003,-0.20504431595872966
-4.4750000000000005,-0.20870404058409064
-4.4737499999999999,-0.21602348983481426
-4.4725000000000001,-0.21968321446017355
-4.4712500000000004,-0.2270026637108955
-4.4700000000000006,-0.23066238833625483
-4.46875,-0.23432211296161745
-4.4675000000000002,-0.2416415622123394
-4.4662500000000005,-0.24530128683770036
-4.4649999999999999,-0.252620736088424
-4.4637500000000001,-0.2562804607137833
-4.4625000000000004,-0.25994018533914426
-4.4612500000000006,-0.26359990996450355
-4.46,-0.2709193592152272
-4.4587500000000002,-0.27457908384058816
-4.4575000000000005,-0.27823880846594912
-4.4562499999999998,-0.27823880846595078
-4.4550000000000001,-0.28189853309131008
-4.4537500000000003,-0.28555825771667109
-4.4525000000000006,-0.28921798234203039
-4.4512499999999999,-0.29287770696739468
-4.4500000000000002,-0.29653743159275398
-4.4487500000000004,-0.30019715621811499
-4.4475000000000007,-0.30019715621811499
-4.44625,-0.30385688084347595
-4.4450000000000003,-0.30751660546883691
-4.4437500000000005,-0.31117633009419787
-4.4424999999999999,-0.31117633009419787
-4.4412500000000001,-0.31117633009419787
-4.4400000000000004,-0.31483605471955883
-4.4387500000000006,-0.31849577934491818
-4.4375,-0.31849577934491985
-4.4362500000000002,-0.32215550397028081
-4.4350000000000005,-0.32215550397028081
-4.4337499999999999,-0.32215550397028248
-4.4325000000000001,-0.32581522859564177
-4.4312500000000004,-0.32581522859564177
-4.4300000000000006,-0.32581522859564177
-4.42875,-0.32581522859564177
-4.4275000000000002,-0.32581522859564177
-4.4262500000000005,-0.32581522859564177
-4.4249999999999998,-0.32581522859564177
-4.4237500000000001,-0.32581522859564177
-4.4225000000000003,-0.32581522859564177
-4.4212500000000006,-0.32581522859564177
-4.4199999999999999,-0.32581522859564011
-4.4187500000000002,-0.32215550397028081
-4.4175000000000004,-0.32215550397028081
-4.4162500000000007,-0.32215550397028081
-4.415,-0.32215550397028081
-4.4137500000000003,-0.31849577934491985
-4.4125000000000005,-0.31849577934491985
-4.4112499999999999,-0.31483605471955883
-4.4100000000000001,-0.31483605471955883
-4.4087500000000004,-0.31483605471955883
-4.4075000000000006,-0.31117633009419954
-4.40625,-0.31117633009419787
-4.4050000000000002,-0.30751660546883691
-4.4037500000000005,-0.30385688084347595
-4.4024999999999999,-0.30385688084347429
-4.4012500000000001,-0.30019715621811499
-4.4000000000000004,-0.30019715621811499
-4.3987500000000006,-0.29653743159275564
-4.3975,-0.29287770696739301
-4.3962500000000002,-0.28921798234203205
-4.3950000000000005,-0.28921798234203205
-4.3937499999999998,-0.28555825771666943
-4.3925000000000001,-0.28189853309131008
-4.3912500000000003,-0.27823880846594912
-4.3900000000000006,-0.27457908384058982
-4.3887499999999999,-0.27091935921522553
-4.3875000000000002,-0.26725963458986624
-4.3862500000000004,-0.26725963458986624
-4.3850000000000007,-0.26359990996450688
-4.38375,-0.25994018533914426
-4.3825000000000003,-0.2562804607137833
-4.3812500000000005,-0.25262073608842234
-4.3799999999999999,-0.24896101146305968
-4.3787500000000001,-0.24530128683770036
-4.3775000000000004,-0.2416415622123394
-4.3762500000000006,-0.23798183758698008
-4.375,-0.23798183758697841
-4.3737500000000002,-0.23066238833625649
-4.3725000000000005,-0.23066238833625649
-4.3712499999999999,-0.22700266371089384
-4.3700000000000001,-0.22334293908553454
-4.3687500000000004,-0.21968321446017355
-4.3675000000000006,-0.21602348983481426
-4.36625,-0.2123637652094516
-4.3650000000000002,-0.2123637652094516
-4.3637500000000005,-0.20870404058409064
-4.3624999999999998,-0.20870404058408898
-4.3612500000000001,-0.20504431595872966
-4.3600000000000003,-0.2013845913333687
-4.3587500000000006,-0.2013845913333687
-4.3574999999999999,-0.19772486670800604
-4.3562500000000002,-0.19406514208264675
-4.3550000000000004,-0.19406514208264675
-4.3537500000000007,-0.19040541745728745
-4.3525,-0.1867456928319248
-4.3512500000000003,-0.1867456928319248
-4.3500000000000005,-0.18308596820656384
-4.3487499999999999,-0.18308596820656217
-4.3475000000000001,-0.17942624358120285
-4.3462500000000004,-0.17942624358120285
-4.3450000000000006,-0.17942624358120285
-4.34375,-0.17576651895584189
-4.3425000000000002,-0.17576651895584189
-4.3412500000000005,-0.1721067943304809
-4.3399999999999999,-0.17210679433047923
-4.3387500000000001,-0.16844706970511994
-4.3375000000000004,-0.16844706970511994
-4.3362500000000006,-0.16844706970511994
-4.335,-0.16844706970511994
-4.3337500000000002,-0.16478734507975895
-4.3325000000000005,-0.16478734507975895
-4.3312499999999998,-0.16478734507975895
-4.3300000000000001,-0.16478734507975895
-4.3287500000000003,-0.16478734507975895
-4.3275000000000006,-0.16478734507975895
-4.3262499999999999,-0.16478734507975729
-4.3250000000000002,-0.16112762045439799
-4.3237500000000004,-0.16112762045439799
-4.3225000000000007,-0.16112762045439799
-4.32125,-0.16112762045439799
-4.3200000000000003,-0.16112762045439799
-4.3187500000000005,-0.16112762045439799
-4.3174999999999999,-0.157467895829037
-4.3162500000000001,-0.157467895829037
-4.3150000000000004,-0.16112762045439799
-4.3137500000000006,-0.15746789582903867
-4.3125,-0.16112762045439799
-4.3112500000000002,-0.16112762045439799
-4.3100000000000005,-0.16112762045439799
-4.3087499999999999,-0.16112762045439799
-4.3075000000000001,-0.16112762045439799
-4.3062500000000004,-0.16112762045439799
-4.3050000000000006,-0.16112762045439799
-4.30375,-0.16112762045439799
-4.3025000000000002,-0.16112762045439799
-4.3012500000000005,-0.16478734507975895
-4.2999999999999998,-0.16478734507975895
-4.2987500000000001,-0.16478734507975895
-4.2975000000000003,-0.16478734507975895
-4.2962500000000006,-0.16478734507975895
-4.2949999999999999,-0.16844706970511994
-4.2937500000000002,-0.16844706970511994
-4.2925000000000004,-0.1721067943304809
-4.2912500000000007,-0.1721067943304809
-4.29,-0.1721067943304809
-4.2887500000000003,-0.1721067943304809
-4.2875000000000005,-0.1721067943304809
-4.2862499999999999,-0.17210679433048257
-4.2850000000000001,-0.17576651895584189
-4.2837500000000004,-0.17576651895584189
-4.2825000000000006,-0.17576651895584189
-4.28125,-0.17942624358120285
-4.2800000000000002,-0.17942624358120285
-4.2787500000000005,-0.18308596820656384
-4.2774999999999999,-0.1830859682065655
-4.2762500000000001,-0.1867456928319248
-4.2750000000000004,-0.1867456928319248
-4.2737500000000006,-0.19040541745728412
-4.2725,-0.19040541745728579
-4.2712500000000002,-0.19040541745728579
-4.2700000000000005,-0.19406514208264675
-4.2687499999999998,-0.19406514208264841
-4.2675000000000001,-0.19772486670800771
-4.2662500000000003,-0.2013845913333687
-4.2650000000000006,-0.2013845913333687
-4.2637499999999999,-0.20504431595872966
-4.2625000000000002,-0.20504431595872966
-4.2612500000000004,-0.20870404058409064
-4.2600000000000007,-0.20870404058409064
-4.25875,-0.2123637652094516
-4.2575000000000003,-0.2123637652094516
-4.2562500000000005,-0.21602348983481259
-4.2549999999999999,-0.21602348983481426
-4.2537500000000001,-0.21968321446017355
-4.2525000000000004,-0.21968321446017355
-4.2512500000000006,-0.22334293908553288
-4.25,-0.22334293908553454
-4.2487500000000002,-0.2270026637108955
-4.2475000000000005,-0.2270026637108955
-4.2462499999999999,-0.23066238833625816
