#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A18754
#Date Time: 2018-09-21 16:29:08.602
#Sample rate: 800Hz
#Samples: 8000
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: -1.95 V

Time (s),Channel 1 (V)
-5,0.0054988079246667265
-4.9987500000000002,0.0054988079246667265
-4.9974999999999996,0.0054988079246667265
-4.9962499999999999,0.0054988079246667265
-4.9950000000000001,0.0054988079246667265
-4.9937500000000004,0.0054988079246667265
-4.9924999999999997,0.0054988079246667265
-4.99125,0.0054988079246667265
-4.9900000000000002,0.0054988079246667265
-4.9887499999999996,0.0054988079246667265
-4.9874999999999998,0.0054988079246667265
-4.9862500000000001,4.5979878220304862
-4.9850000000000003,4.5979878220304862
-4.9837499999999997,4.5979878220304862
-4.9824999999999999,4.5979878220304862
-4.9812500000000002,4.5979878220304862
-4.9800000000000004,4.5979878220304862
-4.9787499999999998,4.5979878220304862
-4.9775,4.5979878220304862
-4.9762500000000003,4.5979878220304862
-4.9749999999999996,4.5979878220304862
-4.9737499999999999,4.5979878220304862
-4.9725000000000001,4.5979878220304862
-4.9712500000000004,4.5979878220304862
-4.9699999999999998,4.5979878220304862
-4.96875,4.5979878220304862
-4.9675000000000002,4.5979878220304862
-4.9662499999999996,4.5979878220304862
-4.9649999999999999,4.5979878220304862
-4.9637500000000001,4.5979878220304862
-4.9625000000000004,4.5979878220304862
-4.9612499999999997,4.5979878220304862
-4.96,4.5979878220304862
-4.9587500000000002,4.5979878220304862
-4.9574999999999996,4.5979878220304862
-4.9562499999999998,4.5979878220304862
-4.9550000000000001,4.5979878220304862
-4.9537500000000003,4.5979878220304862
-4.9524999999999997,4.5979878220304862
-4.9512499999999999,4.5979878220304862
-4.9500000000000002,4.5979878220304862
-4.9487500000000004,4.5979878220304862
-4.9474999999999998,4.5979878220304862
-4.94625,4.5979878220304862
-4.9450000000000003,4.5979878220304862
-4.9437499999999996,4.5979878220304862
-4.9424999999999999,4.5979878220304862
-4.9412500000000001,4.5979878220304862
-4.9400000000000004,4.5979878220304862
-4.9387499999999998,4.5979878220304862
-4.9375,4.5979878220304862
-4.9362500000000002,4.5979878220304862
-4.9349999999999996,4.5979878220304862
-4.9337499999999999,4.5979878220304862
-4.9325000000000001,4.5979878220304862
-4.9312500000000004,4.5979878220304862
-4.9299999999999997,4.5979878220304862
-4.92875,4.5979878220304862
-4.9275000000000002,4.5979878220304862
-4.9262499999999996,4.5979878220304862
-4.9249999999999998,4.5979878220304862
-4.9237500000000001,4.5979878220304862
-4.9225000000000003,4.5979878220304862
-4.9212499999999997,4.5979878220304862
-4.9199999999999999,4.5979878220304862
-4.9187500000000002,4.5979878220304862
-4.9175000000000004,4.5979878220304862
-4.9162499999999998,4.5979878220304862
-4.915,4.5979878220304862
-4.9137500000000003,4.6016854782415217
-4.9124999999999996,4.5979878220304862
-4.9112499999999999,4.5979878220304862
-4.9100000000000001,4.5979878220304862
-4.9087500000000004,4.5979878220304862
-4.9074999999999998,4.5979878220304862
-4.90625,4.5979878220304862
-4.9050000000000002,4.5979878220304862
-4.9037499999999996,4.5979878220304862
-4.9024999999999999,4.5979878220304862
-4.9012500000000001,4.5979878220304862
-4.9000000000000004,4.5979878220304862
-4.8987499999999997,4.5979878220304862
-4.8975,4.5979878220304862
