#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A18976
#Date Time: 2018-10-16 14:11:14.583
#Sample rate: 800000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: -2.5 V
#Channel 2: Range: 500 mV/div Offset: -2.5 V

Time (s),Channel 1 (V),Channel 2 (V)
-0.0051200000000000004,0.24989627951608417,-0.0040389150802848661
-0.00511875,0.24989627951608417,-0.0043730775485859574
-0.0051174999999999997,0.25355600414144674,-0.0043730775485858056
-0.0051162500000000001,0.25721572876680598,-0.0040389150802848661
-0.0051149999999999998,0.25721572876680598,-0.0037047526119837748
-0.0051137500000000002,0.25721572876680598,-0.0040389150802848661
-0.0051124999999999999,0.26087545339216689,-0.0037047526119837748
-0.0051112500000000003,0.26087545339216689,-0.0037047526119837748
-0.00511,0.26087545339216689,-0.0037047526119837748
-0.0051087499999999996,0.26453517801752779,-0.0040389150802850179
-0.0051075000000000001,0.26453517801752779,-0.0043730775485859574
-0.0051062499999999997,0.26087545339216855,-0.0043730775485859574
-0.0051050000000000002,0.26453517801752779,-0.0043730775485859574
-0.0051037499999999998,0.26087545339216689,-0.0040389150802848661
-0.0051025000000000003,0.26453517801752779,-0.0040389150802848661
-0.0051012499999999999,0.26453517801752779,-0.0043730775485859574
-0.0051000000000000004,0.26819490264288748,-0.0040389150802850179
-0.00509875,0.27185462726825005,-0.0037047526119837748
-0.0050974999999999996,0.27551435189361095,-0.0037047526119839266
-0.0050962500000000001,0.27551435189361095,-0.0040389150802848661
-0.0050949999999999997,0.27551435189361262,-0.0040389150802847143
-0.0050937500000000002,0.27917407651897186,-0.0037047526119837748
-0.0050924999999999998,0.28283380114433276,-0.0043730775485859574
-0.0050912500000000003,0.28283380114433276,-0.0040389150802850179
-0.0050899999999999999,0.28283380114433276,-0.0037047526119837748
-0.0050887500000000004,0.286493525769692,-0.0040389150802847143
-0.0050875,0.28283380114433276,-0.0037047526119837748
-0.0050862499999999996,0.28283380114433443,-0.0037047526119839266
-0.0050850000000000001,0.28649352576969367,-0.0040389150802848661
-0.0050837499999999997,0.29015325039505502,-0.0040389150802848661
-0.0050825000000000002,0.28649352576969367,-0.0037047526119837748
-0.0050812499999999998,0.28649352576969367,-0.0040389150802848661
-0.0050800000000000003,0.29015325039505335,-0.0040389150802848661
-0.0050787499999999999,0.29747269964577683,-0.0033705901436826835
-0.0050775000000000004,0.29381297502041759,-0.0033705901436826835
-0.00507625,0.29381297502041592,-0.0037047526119837748
-0.0050749999999999997,0.29747269964577683,-0.0037047526119837748
-0.0050737500000000001,0.29747269964577683,-0.0037047526119837748
-0.0050724999999999998,0.30113242427113773,-0.0037047526119837748
-0.0050712500000000002,0.29747269964577683,-0.0037047526119837748
-0.0050699999999999999,0.30113242427113773,-0.0037047526119837748
-0.0050687500000000003,0.30113242427113773,-0.0033705901436828353
-0.0050675,0.30479214889649864,-0.0033705901436826835
-0.0050662499999999996,0.30113242427114106,-0.0037047526119839266
-0.0050650000000000001,0.30845187352185954,-0.0040389150802848661
-0.0050637499999999997,0.31211159814721878,-0.0040389150802848661
-0.0050625000000000002,0.30845187352185954,-0.0040389150802848661
-0.0050612499999999998,0.31211159814722045,-0.0040389150802848661
-0.0050600000000000003,0.3157713227725818,-0.0040389150802848661
-0.0050587499999999999,0.31211159814722045,-0.0040389150802848661
-0.0050575000000000004,0.31211159814722045,-0.0040389150802848661
-0.00505625,0.3157713227725818,-0.0037047526119837748
-0.0050549999999999996,0.31577132277258346,-0.0033705901436826835
-0.0050537500000000001,0.3194310473979427,-0.0033705901436826835
-0.0050524999999999997,0.3157713227725818,-0.0033705901436826835
-0.0050512500000000002,0.3157713227725818,-0.0033705901436826835
-0.0050499999999999998,0.32309077202330361,-0.0037047526119837748
-0.0050487500000000003,0.32309077202330361,-0.0037047526119837748
-0.0050474999999999999,0.32309077202330361,-0.0040389150802848661
-0.0050462500000000004,0.32309077202330361,-0.0037047526119839266
-0.005045,0.32675049664866451,-0.0037047526119837748
-0.0050437499999999996,0.33041022127402708,-0.0040389150802847143
-0.0050425000000000001,0.33406994589938632,-0.0037047526119837748
-0.0050412499999999997,0.33041022127402542,-0.0037047526119837748
-0.0050400000000000002,0.33772967052474767,-0.0033705901436826835
-0.0050387499999999998,0.33041022127402542,-0.0033705901436826835
-0.0050375000000000003,0.33772967052474434,-0.003704752611983623
-0.0050362499999999999,0.33772967052474767,-0.0040389150802848661
-0.0050350000000000004,0.33772967052474767,-0.0037047526119839266
-0.00503375,0.33772967052474767,-0.0040389150802848661
-0.0050324999999999996,0.34138939515010691,-0.0037047526119839266
-0.0050312500000000001,0.33772967052474767,-0.0040389150802848661
-0.0050299999999999997,0.34138939515010858,-0.0043730775485859574
-0.0050287500000000002,0.34138939515010858,-0.0037047526119837748
-0.0050274999999999999,0.34138939515010858,-0.0037047526119837748
-0.0050262500000000003,0.34138939515010858,-0.0040389150802847143
-0.005025,0.34870884440083039,-0.0040389150802848661
-0.0050237499999999996,0.34504911977547281,-0.0037047526119839266
-0.0050225000000000001,0.35236856902619129,-0.0040389150802848661
-0.0050212499999999997,0.34504911977547281,-0.0043730775485859574
-0.0050200000000000002,0.35236856902619129,-0.0043730775485859574
-0.0050187499999999998,0.35236856902619129,-0.0043730775485859574
-0.0050175000000000003,0.34870884440083039,-0.0040389150802848661
-0.0050162499999999999,0.35236856902619129,-0.0043730775485859574
